"8394","Audioset","Koffer mit Aktivboxen (18W) und Mischpult fuer mobile Audioinstallation","Aktivboxen M-Audio (1122), Mischpult (0096) Netzteil, 2x Chinch/ Jack-Kabel, 1 Lautsprecherkabel, 1x Chinch/Minijack-Kabel, 2 Adapter Chinch/Jack, ","95","t","1129","42","\n","2007","\n"
"7641","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., Masterkey bei rasso","2 Schluessel,","95","f","0464","75","SN: 457087","2004","\n"
"7369","Kensington MicroSaver","Kabelschloss mit T-Kupplung  Masterkey bei rasso","1 Schluessel,","95","f","0454","75","SN: 583066","2004","\n"
"7702","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., Masterkey bei rasso","2 Schluessel,","95","f","0492","75","SN: 486099","2004","\n"
"8407","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., Masterkey bei rasso","2 Schluessel, ","95","f","1142","75","SN: 551059","2004","\n"
"7419","Kensington MicroSaver","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw., Masterkey bei rasso","2 Schluessel,","95","f","0469","75","SN: 568068","2004","\n"
"7703","Kensington MicroSaver","Kabelschloss mit T-Kupplung, Masterkey bei rasso","2 Schluessel,","95","f","0493","75","SN: 555003","2004","\n"
"9179","TripleHead2Go Digital Edition","Externe Matrox Grafikkarte zur Erweiterung auf max 3 Monitore, DVI (digital edition), MN.: T2G-D3D-IF","Ext. Karte, DVI-Kabel, VGA-Kabel, USB-Kabel, Software, (DVI-Kabel G. Horst)","95","t","0416","66","KFN70038","2011","\n"
"8782","Akkubohrer Makita","12V, 2.6Ah, 13mm, bleibt bei Mauro","Koffer, 2 Akkus, Ladegeraet, Bitset","95","f","0050","76","\n","2009","350"
"8479","Akkubohrer Makita (klein)","12V Akkubohrer, 10mm","2. Akku, Ladegeraet, Koffer, Bohrersatz, Bitsatz","95","t","1207","76","0953249","2007","\n"
"8784","TripleHead2Go","Externe Matrox Grafikkarte zur Erweiterung auf max 3 Monitore, VGA (analog edition), MN.: T2G-A3A-F","Ext. Karte, Netzteil, Software und Manual (CD)","95","t","0053","66","KFJ71006","2009","350"
"9325","Hitachi CPX1","kleiner mobiler beamer, permanent bei Max","Stromkabel, VGA-Kabel, DVI/VGA-Adapter, Tasche","95","t","1049","41","F7FE07802","2009","900"
"9298","20 meter VGA-Kabel","20 meter VGA-Kabel","\n","95","t","0966","44","\n","2011","40"
"9296","20 meter VGA-Kabel","20 meter VGA-Kabel","\n","95","t","0982","44","\n","2011","40"
"9295","20 meter VGA-Kabel","20 meter VGA-Kabel","\n","95","t","0974","44","\n","2011","40"
"9262","20 meter VGA-Kabel","20 m VGA Kabel","\n","95","t","0923","44","\n","2010","\n"
"8328","ext HD LaCie 160GB","LaCie HD, 500GB, FW400","Netzteil, Stromkabel, FireWire6/6","95","t","1069","52","1045610121209FR","2006","153,-"
"8390","USB Tastatur (Apple)","Apple USB Tastatur, ","\n","95","t","1126","72","\n","2006","\n"
"9326","Enttec DMX USB PRO","Enttec DMX USB PRO Interface, 5V","USB-Kabel, 2x 5/3 Male, 2x 5/3 Female, Manual","95","t","1086","40","2080108","2011","200"
"9327","HP Deskjet 1000","HP Color Inkjet Drucker","Netzteil, USB-Kabel,","95","f","1146","45","CN09A25Q7s","2011","\n"
"9329","HDMI-Kabel 15m","HDMI 15m","\n","95","t","1184","44","\n","2011","\n"
"8327","ext HD LaCie 500GB","LaCie HD 500GB, FW400","Netzteil, Stromkabel, FireWire","95","t","1068","52","10456101221264FR","2006","153,-"
"9257","Sennheiser HD 435","Sennheiser HD 435","Sack, Adapter miniJack/Jack","133","f","0199","69","\n","2009","\n"
"9330","HDD-Tool","Anschlusstool fuer 2.5 und 3.5 HDD, S-ATA/S-ATA2/IDE-USB2 Adapter inkl. Energie","Netzteil, Flachkabel, USB-Kabel","95","f","0520","76","\n","2008","\n"
"8932","USB2 HD 500GB SW","NICHT VERLEIHEN! Master und SWSpeicher","NICHT VERLEIHEN! Master MacBook und Pro mit OSX10.6.3, CS4, div. Utilities, MSOffice08, ARD - USB-Kabel - 2.Part Softwarespeicher","95","f","0633","52","12901002052672K","2010","100"
"9331","USB2 HD 100GB","USB2 HD","\n","95","t","0643","52","\n","2010","\n"
"8882","Reflektor (Silber)","Reflektor (Silber/schwarz, gewendet Gold/Weiss)","Tasche","95","t","0907","54","\n","2009","140"
"8306","VS88V translearn","8x8 Video Matrix Switcher, ","\n","95","f","0632","44","\n","2006","\n"
"8697","Litepanels MiniPlus","Lichtkoffer mit zwei LED-Lichtpanelen fuer mobile Videoaufnahmen;","2 Lichtpanele, 2 Netzteile, 2Basisplatten, 2Ball-Montageadapter(incl.2Schrauben), 1Adapter,, 2 Montageverlaengerungen,, 2 kleine Stromkabel(Jumper), 6 Verlaengerungskabel, 2x16 Filter","95","t","1406","54","22913/20825+22910/20810","2008","2700"
"9332","Fujifilm Finepix X100 ","Fujifilm FinePix X100 (Reporterkamera), 12MP, opt. Sucher, 3/2, jpeg/raw/mov, F2,0/35mm","Netzteil, Stromkabel, 4GB SD-card","95","f","1204","48","120752237447","2011","1050"
"9321"," Fujifilm FinePix X100","Fujifilm FinePix X100 (Reporterkamera), 12MP, opt. Sucher, 3/2, jpeg/raw/mov, F2,0/35mm","16 GB SD, Ladegeraet, 2Akkus, Manual, Etui","95","t","1218","48","12m06108","2011","1300"
"9081","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm, 2 Akkus NP-FW50, Ladegeraet, Mikrofon, Blitz, Manual, USB-Kabel, Body Case, 16GB SDHC-Card","95","f","0217","48","4712458","2010","1350"
"7254","Sony Handycam DCR-PC330E","kompakte Handycam, mini-DV, USB, Firewire","Lade/Netzgeraet, 3Akkus (FM30/50), 1GB Memorystick, Firewire-Kabel (4/6), USB-Kabel, Weitwinkelobektiv","95","t","0362","65","SN: SO110715055","2003","2216,90"
"9064","LaCie 320GB","Ext. Harddrive, 320 GB, FW800, FW400, USB2,","\n","95","t","1293","52","12038023144QR","2008","240"
"8902","JVC GC-FM1","JVC GC-FM1, SD-Camcorder, HD-Format/MPEG-4 bis 1440x1080, Foto 8MP","Manual, USB-Kabel, AV-Kabel","95","t","0830","65","GC-FM1BEU154G5999","2009","250"
"9214","Sony NEX - VG10E","Digitale HD-Kamera, Exmor HDV CMOS, 1920 x 1080, Fotomodus 14Megapix, 18-55mm Objektiv,","Netzteil, Ladegeraet, 2 Akkus (1xNP-FV70, 1xNP-FV100) USB-Kabel, HDMI-Kabel, Gegenlichtblende, Augenmuschel, 32 GB SD-Card, Windschutz, Manual, Weitwinkelobjektiv 16mm (Inv.Nr.0688)","120","f","0674","65","21102","2011","1400"
"7835","Mikrofongalgen","Mikrofongalgen 3,80m","\n","95","t","0303","61","\n","2003","\n"
"9008","Lautsprecherstativ adam hall","Lautsprecherstativ, Plexwerk","\n","95","t","0311","61","\n","2010","\n"
"9120","Panasonic PT-FW300E","LCD-Beamer Panasonic PT-FW300E, installiert in Kursraum, 3500 Ansi, Aufloesung WXGA, Kontrast 600:1, 0000h/15.11.2010","Netzkabel, Manual, Remote","128","f","0314","41","SC0520103","2010","3000"
"8646","M1 Active 320 USB","Aktive Boxen, 2x10Watt, analog und usb in","Stromkabel, USB-Kabel, Miniklinke","95","f","1356","53","A40710108900445","2008","180"
"8737","Audioset","Koffer mit Aktivboxen (18W) und Mischpult fuer mobile Audioinstallation","Aktivboxen Alesis (1355), Mischpult (0075), Netzteil, Stromkabel, 1x Jack-Kabel, Verbindungskabel Boxen, 2 Adapter Jack/Cinch, Chinch/ Stereo.Minijack.Kabel,","95","t","1128","42","\n","2007","\n"
"8644","M1 Active 320 USB","Aktive Boxen, 2x10Watt, analog und usb in, Teil von Audioset 1128","Stromkabel, USB-Kabel, Miniklinke","95","f","1355","53","A40710108900444","2008","180"
"9335","Pioneer  A-109","Stereo Amplifier, 2x40W/8Ohm, Vortragsraum","\n","118","f","1281","42","KDMP051194YY","2011","185"
"8968","USB-Maus","mit drei Tasten und Scroll","\n","95","t","0509","72","\n","2010","\n"
"8682","Sony Aktivboxen","2Stk. Sony Aktivboxen SRS-A205, 2X5Watt","\n","95","t","0901","53","\n","2005","60"
"9336","Timer/Ausloeser DCCS","Programmierbarer Timer/Ausloeser zu SLR (digitalen Spiegelreflex Kamera)","Adapter zu Nikon D80, Adapter zu Nikon D90, Tasche, Manual","95","t","1051","48","\n","2011","80"
"8009","HP Laserjet 4050TN","ModNr.: C4254A, IP: 192.168.1.28, PW: hyp0105","Stromkabel Infrarotschnittstelle","95","f","0105","45","NL7CO10459","2000","\n"
"8318","MiniVGA  Adapter","fuer PB 12,MacBook","\n","95","f","1044","81","\n","2006","40.-"
"8008","A&K","Ecolux 250","Stromkabel, Osram 64655 (EHJ) 24V/250W","95","f","0106","49","\n","2000","\n"
"9338","Sony-Kopfhoerer MDR-V150","\n","Minijack-jack","95","f","1090","69","\n","2011","34.00"
"9339","Sony-Kopfhoerer MDR-V150","\n","Minijack-jack","95","f","1149","69","\n","2011","34.00"
"9344","Sony-Kopfhoerer MDR-V150","\n","Minijack-jack","95","f","1257","69","\n","2011","34.00"
"8751","Sony-Kopfhoerer MDR-V150","\n","Minijack-jack","95","f","1213","69","\n","2007","34.00"
"9347","WD Elements","ext HD 1TB, USB 2.0","USB-Kabel, Netzteil","95","t","1097","52","WCAV5N106024","2011","65"
"9349","WD Elements","ext HD 1TB, USB 2.0","Netzteil, USB-Kabel,","95","t","1181","52","WCAV5M919527","2011","65"
"9350","WD Elements","ext HD 1TB, USB 2.0","Netzteil, USB-Kabel,","95","t","1195","52","WCAV5M853818","2011","65"
"9351","WD Elements","ext HD 1TB, USB 2.0","Netzteil, USB-Kabel,","95","t","1215","52","WCAV5N120804","2011","65"
"8704","Manfrotto 755BK  Videostativ","grosses, stabiles Videostativ,","Platte,Tasche","95","t","1413","61","\n","2008","688"
"9348","WD Elements","ext HD 1TB, USB 2.0 enthaelt Daten fuer Cathrine: BachUp Interviews 2011, R.Salzgeber (05.09.2011)","Netzteil, USB-Kabel,","95","f","1156","52","WCAV5M853771","2011","65"
"9352","My Book 1.5TB","HD WD My Book Studio Edition 3.5, USB2/FW800, 1.5TB","\n","95","t","1243","52","WMAZA3219940","2011","120"
"9353","LACIE","\n","\n","95","t","1171","52","\n","2005","\n"
"9354","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1277","81","\n","2011","40.-"
"9355","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1288","81","\n","2011","40.-"
"9356","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1285","81","\n","2011","40.-"
"9357","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1289","81","\n","2011","40.-"
"8999","Sony HDR-HC9E","HDV1080i, HDV/DV,10xoptisch, 20xDIGITAL-ZOOM/CMOS","Netzteil, 3Akkus (NP-FH60/50),  Fernbedienung, AV-Kabel, Komponetenvideo-Kabel, Firewire-Kabel(4/9), USB-Kabel, 8GB Memory Stick","95","t","0599","65","150483","2010","1300"
"9358","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1304","81","\n","2011","40.-"
"9010","Lautsprecherstativ adam hall","Lautsprecherstativ, Plexwerk","\n","95","f","0321","61","\n","2010","\n"
"9009","Lautsprecherstativ adam hall","Lautsprecherstativ, Plexwerk","\n","95","f","0313","61","\n","2010","\n"
"9220","Belkin Switch2","VGA Switch (2 Rechner->1 Monitor)","Switch-Knopf","95","t","0707","66","\n","2011","50"
"9359","Belkin Switch2","VGA Switch (2 Rechner->1 Monitor)","Switch-Knopf","95","t","1324","66","\n","2011","50"
"9261","iPad2 16GB","Part.No.: PC979FD/A WIFI 16GB White, 16GB","Netzteil/ Kabel, Second Skin, SmartCover,","95","f","0921","77","DLXFJBD6KPH","2011","550"
"9360","Zyxel 24Port Switch","Zyxel 24Port Switch, ModNr.: WS1100-24","\n","95","f","1466","59","\n","2011","65"
"9361","Zyxel 24Port Switch","Zyxel 24Port Switch, ModNr.: WS1100-24","\n","95","f","1467","59","\n","2011","65"
"9362","Zyxel 24Port Switch","Zyxel 24Port Switch, ModNr.: WS1100-24","\n","95","f","1468","59","\n","2011","65"
"9363","Zyxel 24Port Switch","Zyxel 24Port Switch, ModNr.: WS1100-24","\n","95","f","1469","59","\n","2011","65"
"9047","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin","95","t","0481","77","V50322WRZ38","2010","650"
"9055","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin,","95","t","0472","77","GB032UVWZ38","2010","650"
"9069","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin,","95","t","0190","77","GB035247Z38","2010","650"
"9054","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin,","95","t","0410","77","GB032VVKZ38","2010","650"
"8866","BenQ G2220HD Lager","22' LCD Monitor, max 1920x1080@60Hz","\n","95","f","0920","80","ETP3906814SL0","2009","190"
"9052","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin","95","t","0479","77","GB032T0PZ38","2010","650"
"8990","USB2 HD 500GB","LaCie Petit USB2 HD 500GB","USB-Kabel","96","f","0554","52","12961005061516K","2010","100"
"9364","Airport Extreme IHW 08","Airport Extreme, MN:A1408, A-ID 2,4GHz: B8C75D0840F9, E-ID:   B8C75D0840FA (Relaisstation open Vortragsraum BSH)","Netzteil, Manual","118","f","1345","59","C86FTCN0DM72","2011","195"
"7757","Sony Dat Tape Deck DTC-ZE700","Sony Dat Tape Deck DTC-ZE700","\n","133","f","0687","42","SN: 507021","0","\n"
"8339","DVD/VHS Player","LG DVD/VHS/VCR Player","Fernbedienung","98","f","1074","46","504INEW211236","2006","269"
"9096","Airport Extreme IHW 02","Airport Extreme, MN:A1143, E-ID: 00:16:CB:C4:43:57, A-ID: 00:19:E3:FC:17:2B","Netzteil","98","f","0254","59","6F7141K6VYS","2008","230"
"8873","Cone 2","Cone 2, komplett, ohne Beamer (Toshiba TDP-D2)","Rechner, Gestell, div. Kabel, Kaesebrett, Cone-Ballon, Dokumappe, SW-CD","115","f","0808","44","\n","2009","1000"
"8874","Cone 1","Cone 1, komplett, ohne Beamer (Toshiba TDP-D2)","Rechner, Gestell, div. Kabel, Kaesebrett, Cone-Ballon, Dokumappe, SW-CD","115","f","0811","44","\n","2009","1000"
"8875","Cone 3","Cone 3, komplett, ohne Beamer (Toshiba TDP-D2)","Rechner, Gestell, div. Kabel, Kaesebrett, Cone-Ballon, Dokumappe, SW-CD","115","f","0812","44","\n","2009","1000"
"7552","hp color Laser Jet 3700","hp color Laser Jet 3700, ModNr.: Q1324A, HostName:Spiga-6, AT-Name:spiga-6, IP:10.194.194.242, PW:hyp0746","\n","98","f","0746","45","CNBC000763","2004","\n"
"8696","EUROLIVE Behringer B12","2x Eurolive Boxen 500 Watt","2 Stative Proel","98","f","1405","53","S0803007326/S08300432","2000","\n"
"9117","Panasonic PT-FW300E","LCD-Beamer Panasonic PT-FW300E, 3500 Ansi, Aufloesung WXGA, Kontrast 600:1, 0697/08.06.2011","Netzkabel, Manual, Remote","98","f","0308","41","SC0520100","2010","3000"
"7568","Sony Mix/Amp","Sony Mix/Amp SRP-X351SP","\n","98","f","1292","42","\n","2000","\n"
"8921","Lichtbildwand Starlux","grossse Lichtbildwaende s/w","Leinwand ohne Stativ","98","f","0917","44","\n","2006","150,-"
"9138","TULUX","Buero Stehleuchte 4x55 Watt","\n","142","f","0360","54","\n","2010","450"
"9145","TULUX","Buero Stehleuchte 4x55 Watt","\n","115","f","0500","54","\n","2010","450"
"9143","TULUX","Buero Stehleuchte 4x55 Watt","\n","115","f","0468","54","\n","2010","450"
"9144","TULUX","Buero Stehleuchte 4x55 Watt","\n","115","f","0487","54","\n","2010","450"
"9139","TULUX","Buero Stehleuchte 4x55 Watt","\n","115","f","0376","54","\n","2010","450"
"9137","TULUX","Buero Stehleuchte 4x55 Watt","\n","143","f","0341","54","\n","2010","450"
"9140","TULUX","Buero Stehleuchte 4x55 Watt","\n","116","f","0408","54","\n","2010","450"
"9365","Videobotschafter","Videobotschafter Installation mit Flightcase und diverser Hardware, verm. tryplex Sortiment","0063, 0911, 0097, 0092, 0119, 1361, 1254","124","t","1297","44","\n","2011","\n"
"9293","sandsack-Videobotschafter","Sandsack, bei Videobotschafter InvNr: 1297 verbaut","\n","95","f","0097","61","\n","2011","\n"
"8754","Kopfhoerer-Videobotschafter","Kopfhoerer, bei Videobotschafter InvNr: 1297 verbaut","\n","95","f","0063","69","\n","2003","\n"
"8901","Kopfhoerer-Videobotschafter","Kopfhoerer, bei Videobotschafter InvNr: 1297 verbaut","Minijack-jack","95","f","0911","69","\n","2005","34.00"
"9292","sandsack-Videobotschafter","Sandsack, bei Videobotschafter InvNr: 1297 verbaut","\n","95","f","0092","61","\n","2011","\n"
"8783","Black Pearl-Videobotschafter","AMDx4 Phenom 2.80Ghz, 2x 2GB Ram, 2x Gainward GTX 260 896MB, 2x 500GB HD, Combo Blue-Ray, bei Videobotschafter InvNr: 1297 verbaut","Win XP, Spezial Stromkabel","95","f","0119","50","\n","2009","2200"
"9334","Keysonic CK-540 RF+ Videobotschafter","Kabellose Mini-Tastatur mit integriertem Smart-Touchpad, 2,4 GHz Funkuebertragung bis ca. 10 m EntfernungSandsack, bei Videobotschafter InvNr: 1297 verbaut","USB-Empfaenger","95","f","1254","72","\n","2008","\n"
"8355","Public iMac Sitzungszimmer","Workstation Sitzungszimmer, iMac20 intel, 2 Partitionen (10.4/10.5), intelCoreDuoll/2.16GHz/2.0GB/250GB/Super, Hostname BA14EC36002 ","OSX.5, FCproHD, MAxxon, MSOffice, CS3, LogicPro, Parallels, AppleMous InvNr1101, AppleTast. InvNr0805","95","f","1093","77","W8638330VUV","2006","2264"
"7620","Aktive Monitor (Station 2)","Genelec Aktive Monitor 1029A, 80W, XLR/1/4 Klinker Input, (Station 2), missing seit ca 10.09.2011","Netzkabel","122","f","0276","53","SN: 1029A PM6094442","2003","620"
"9095","Airport Extreme IHW 01","Airport Extreme, MN:A1143, E-ID: 00:16:CB:C3:14:7D, A-ID: 00:19:E3:FA:7B:75","Netzteil, Manual","95","f","0249","59","6F7110LSVYS","2008","230"
"7460","QuickCam Messenger","nur PC PN.:861040-0000, http://www.logitech.com/index.cfm?page=downloads/software&CRID=307&CONTENTID=5041&countryid=16&languageid=4","\n","95","t","0175","67","SN: LZA11709263","2000","\n"
"7285","Sony Aktivboxen","2Stk. Sony Aktivboxen SRS-A205, 2X5Watt","\n","95","t","0903","53","\n","2005","60"
"8094","Compaq tc4200 ","HP Tablet-Rechner, Compaq tc4200","WIN XP, (Stift fehlt), Netzteil","95","t","0950","50","CND532031L","2005","2835"
"7305","Toshiba TDP-D2","2500 ANSI, 884h/14.10.2011","Fernbedienung, VGA-Kabel, Stromkabel","95","t","0682","41","55330703","2004","2985.30 SFR"
"7571","Schweizer CH-77 AF","leicht, gut, hoch, teuer. Stativ-ModNr.:CF-75K70/2, Platte 202242","Tasche, Spinne","95","t","0718","61","\n","2004","1790"
"8606","Airport Extreme IHW 03","Airport Extreme, MN:A1143, A-ID: 00:1E:52:7B:E7:2C, E-ID: 00:1F:5B:01:49:26","Netzteil, Manual","95","f","1326","59","6F8103DKYEW","2008","230"
"9366","Airport Extreme IHW 10","Airport Extreme, MN:A1408, E-ID: BB:C7:5D:C7:5C:30, A-ID 2,4GHz: BB:C7:5D:04:77:ED, A-ID 5GHz: BB:C7:5D:04:77:EE","Netzteil","104","f","1306","59","C86FTAH1DM72","2011","180"
"9367","Airport Extreme IHW 11","Airport Extreme, MN:A1408, E-ID: BB:C7:5D:C7:2D:EA, A-ID 2,4GHz: BB:C7:5D:02:3F:47, A-ID 5GHz: BB:C7:5D:02:3F:48","Netzteil","145","f","1308","59","C86FT2ZDM72","2011","180"
"8214","Schluessel Videostudio","Schluessel fuer Videostudio BSH 3. OG","Schluessel fuer Videostudio BSH 3. OG","95","t","0978","79","\n","2006","\n"
"7306","Mikrofon Philips SBC MD695","Dynamic microphone, Polar pattern Unidirectional, 600 Ohm, benoetigt Phantomspeisung","Tischstativ, XLR-Kabel","95","t","0295","55","\n","2003","\n"
"9368","Airport Extreme IHW 12","Airport Extreme, MN:A1408, E-ID: BB:C7:5D:C7:79:06, A-ID 2,4GHz: BB:C7:5D:08:E6:7F, A-ID 5GHz: BB:C7:5D:08:E6:80","Netzteil","97","f","1301","59","C86FTEZFDM72","2011","180"
"9370","Kobold Lumax","Kaltlichtflaechen","Stativaufsatz, Netzteil","110","f","1320","54","\n","2011","\n"
"7777","Kobold Lumax","Kaltlichtflaechen","Stativaufsatz, Netzteil","110","f","0628","54","\n","2004","\n"
"7778","Kobold Lumax","Kaltlichtflaechen","Stativaufsatz, Netzteil","110","f","0627","54","\n","2004","\n"
"9371","ASUS XtionPRO","Videointerface","\n","95","t","1322","44","3113-1103020027","2011","\n"
"7466","Toshiba TDP-D2 ","2500 ANSI, 527h/02.11.2011","Fernbedienung, VGA-Kabel, Stromkabel ","95","t","0710","41","86330391","2004","2985.30 SFR"
"7335","Toshiba TDP-D2","2500 ANSI, 1100h/02.11.2011","Fernbedienung, VGA-Kabel, Stromkabel","95","t","0706","41","79330158","2004","2985.30 SFR"
"7393","Toshiba TDP-D2","2500 ANSI, 520h/02.11.2011","Fernbedienung, Netzkabel, VGA-Kabel, Tasche","95","t","0784","41","79330176","2005","2681.55 SFR"
"8650","MAX5 iLok 01-Videobotschafter","iLok fuer MAX/MSP/JITTER 5, Max 5 installieren (www.cycling74.com), starten, authentifizieren via ilok, einstecken, bei Videobotschafter InvNr: 1297 verbaut","iLok fuer MAX/MSP/JITTER 5, Max 5 installieren (www.cycling74.com), starten, authentifizieren via ilok, einstecken","134","f","1361","82","0x000708C9","2008","500"
"9373","Apple Netzteil MB","Apple Netzteil zu MB InvNr. 1323","\n","95","f","0525","74","MV0110NLV935A","2008","\n"
"8865","ACER X1130 (iRoom)","DLP Beamer, 2300 ANSI Lumen, Kontrast 2500:1, PWD:184511, SNID:91000083784, im iRoom installiert 319h am 14.09.2011","Fernbedienung, VGA-Kabel, Stromkabel","145","f","0892","41","EY J9005002910003458401","2009","500"
"8598","Guenter","Adapter MB,imac etc.  zu S-Video und Chinch","\n","95","f","0318","81","\n","2008","\n"
"9374","emotiv epoc interface","Developer Edition SDK, neurotechnology personal interface for human computer interaction","headset, usb-ladekabel, usb-dongle, sensorpack, salinesolution, sdk software-kit (SK:ef4ebce10c8a325faf80d0968367689d)","95","t","1333","72","\n","2011","550"
"8104","10 meter VGA-Kabel","10 meter VGA-Kabel","\n","95","f","0021","44","\n","2005","44"
"9375","Logitech Compact Keyboard K300","USB-Tastatur CH","\n","95","t","1450","72","\n","2011","25"
"9376","Logitech Compact Keyboard K300","USB-Tastatur CH","\n","95","t","1454","72","\n","2011","25"
