"8394","Audioset","Koffer mit Aktivboxen (18W) und Mischpult fuer mobile Audioinstallation","Aktivboxen M-Audio (1122), Mischpult (0096) Netzteil, 2x Chinch/ Jack-Kabel, 1 Lautsprecherkabel, 1x Chinch/Minijack-Kabel, 2 Adapter Chinch/Jack, ","95","t","1129","42","\n","2007","\n"
"8695","Nikon D80 SLR","AF-S DX 18-70 mm 1:3,5-4,5G IF-ID,10,2 Megapix(effektive Aufloesung), Objektiv SNR:4231428, Gegenlichtblende n.Fluri","Netzteil, 2 Akkus, AV-Kabel, USB-Kabel, 16GB SDHC-Card","95","t","1403","48","4517421","2008","1000"
"9423","easykey","""Allesoeffner""","\n","95","f","1489","79","0412586977","2007","\n"
"8549","easykey","""Allesoeffner""","\n","95","f","1276","79","0103AA8E69","2007","\n"
"8714","Marantz PMD620","Digitale Audio Aufnahmen, Achtung Netzteil ist KEIN Ladegeraet","Netzteil, USB-Kabel, 2 Batterien, 4GB SDCard,  Guertel/Stativhalterung","95","t","1422","42","20000806004327","2008","550"
"8740","HP  flatscreen ( Y.Peduto )","HP L2445w 24-Zoll Widescreen LCD-Monitor, bis zu1920 x 1200 Aufloesung, horizontal und vertikal nutzbar","Fuss,Stromkabel, VGA-Kabel, DVI-Kabel","120","f","1446","80","482450-001","2008","500,-"
"8114","Oberfraese ( Festool )","Festool Oberfraese,  Tiefenanschlag, im  Kunststoffkoffer, div.Zubehoer, Schutzbrille tragen","\n","95","t","0023","76","SN: 574 235","2004","500"
"7483","SDS Bohrmaschine Metabo","Pneumatische Bohrmaschine mit SDS Bohrfutter","Satz SDS-Bohrer, Bohrfutter fuer Normalbohrer","95","f","0548","76","\n","2002","250"
"9424","Akkubohrer Makita","12V, 2.6Ah, 13mm","Koffer, 1 Akku, Ladegeraet, Bitset, Bohrer","95","f","1488","76","\n","2012","300"
"9426","Sony HVR-HD1000E","Digitale HD-Videokamera, HDV1080/50i, DV/DV(LP)576/50i (PAL), 10-fach optischer Zoom, fest installiert in AV-Studio","\n","133","f","1491","65","S010244835C","2012","1500"
"9427","Sony HVR-HD1000E","Digitale HD-Videokamera, HDV1080/50i, DV/DV(LP)576/50i (PAL), 10-fach optischer Zoom, fest installiert in AV-Studio","\n","133","f","1492","65","S010244833A","2012","1500"
"9428","Bosch Stichsaege","Bosch Stichsaege GST 85PE","Koffer, Stichsaegeblaetter","95","t","1493","76","\n","2012","220"
"8625","Sony HDR-HC9E","HDV1080i, HDV/DV, 10xoptisch, 20xDIGITAL-ZOOM/CMOS","Netzteil, 2Akkus NP-FH60, Fernbedienung,  Komponent-Kabel, Firewire-Kabel (4/9)","95","t","1341","65","133097","2008","1350"
"7873","Excenter Schleifer ( Festool )","Festo Excenter Schleifer, macht Staub","Schleifmittel, Koffer ","95","t","0553","76","\n","2002","\n"
"8907","Nikon D90","Nikon D90, SLR 12MP, zu Kameraset 0277","2 Akku EN-EL3e, 8GB SD, Manual, Ladegeraet, USB-Kabel, AV-Kabel","95","f","0860","48","6346502","2009","1200"
"9146","Rode NT-5 Stereo Set","Rode NT-5 Stereo Set, selektiertes Mikrofonpaar fuer Stereoaufnahmen, Niere, missing seit ca 10.09.2011","2xMikrofonklemmen, 2xAdapter 3/8-5/8, 2xWindschutz, 2x XLR-Kabel","122","f","0696","55","121897/121884 P48","2010","320"
"8678","Ext HD 500GB","Mobile HD 2.5"" 300GB, FW400, USB2.0, eSATA","FW-Kabel4/6, USB-Kabel,USB/eSATA-Kabel,Etui","95","f","1388","52","SN A03300-G50-0536","2008","100"
"9430","Pentax Optio WG-1 GPS","14MP, 5fach Zoom 28-140 mm, wasserfest bis 10 m, stossfest bis 1,50 m, Eisgeprueft bis -10Grad C, druckfest bis 100 kg,","Akku, USB-Kabel, AV-Kabel, 16GB SDHC Card,","95","f","1495","48","8408385","2012","330"
"9432","LCDVF Displaylupe","Displaylupe ","Tasche, Polster,  2x Diplayrahmen, ","95","f","1499","48","\n","2012","120"
"9434","WD Elements","ext HD 2TB, USB 2.0","Netzteil, USB-Kabel,","95","f","1506","52","WCA29890077","2012","69"
"9435","WD Elements","ext HD 2TB, USB 2.0","Netzteil, USB-Kabel,","95","f","1510","52","WMAZA5958593","2012","69"
"9433","Reflektor  silber/weiss","Reflektor weiss/silber,  Durchmesser 105 cm","Tasche,","95","t","1502","54","\n","2012","100"
"9436","Reflektor  silber/gold","Reflektor silber/gold Durchmesser 105 cm","Tasche,","95","t","1503","54","\n","2012","100"
"8980","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1514","81","\n","2010","40.-"
"8409","Sony Z1","Sony HVR-Z1 HDV Camcorder, 1/3 CCD Sensor HD,1,12 MP, LCD Farbsucher 0,44, LCD Monitor 3,5, PAL/NTSC, 16:9, 2 XLR-Audio-in. Nur fuer erfahrene Filmer!","2 Akkus (NP-F970), Netz/Ladegeraet mit Adapter, Stromkabel, Gegenlichtblende, Okular, AV-Kabel, Komp-Kabel, FW-Kabel 4/8, Manual","95","t","1144","65","1228460","2006","7206"
"8722","Sony HVR-V1E","Digitale HD-Videokamera, 3-CMOS HDV 1440 x 1080, 20xDigitalzoom, repariert Nov.2010","Tasche, Kond.-Mikr. (inkl.Windschutz),4 Akkus (3xNP-F570, 1xNP-F770), Netzteil, Componentkabel, Fernbedienung, FW-Kabel (4/9), ","95","t","1432","65","4214257","2008","5000"
"9079","gorillapod","Kleines Stativ mit flexiblem Fuss zum Einsatz bei z.B. Safaris...etc ist Bestandteil von 0277 !!","\n","95","f","0214","61","\n","2010","74"
"8741","Apple Cinema HD Display 23","Apple Cinema HD Display 23"", matte, LCD, 1920 x 1200, DVI-D, ModNr: A1082, 2xUSB, 2xFW400","Netzteil, Kabel (Strom, USB, FW)","133","f","1445","80","2A836201XMN","2008","1000"
"9437","hp Deskjet 3050A","All-In-One Tintenstrahldrucker, WiFi, ePrint,","Netzteil, USB-Kabel,","95","t","1496","45","CN1C8446NF","2012","90"
"8879","Proxon Bohrstaender","Proxon Bohrstaender","\n","104","f","0856","76","\n","2008","\n"
"8421","FESTOOL Absaugmobil CTM33ESG","Absaugmobil(1800/500Watt) zum Anschluss an die CNC-Fraese,Schleifmaschinen etc","Schlauch, Verschlussdeckel, Manual, Ersatz-Filtersaecke im H&W-Lager Bitte unbedingt Manual (im unteren Fach beachten!","120","f","1147","76","10024355","2007","\n"
"8624","Winkelschleifer (FLEX)","Metabo Winkelschleifer 650Watt","Schluessel, Fluegelschraube","95","t","1337","76","0611117071255976","2008","140"
"9258","Staubsauger","Kaercher Xpert NT 360","Bodenduese, Feinduese","95","t","0894","76","\n","2010","340"
"9429","LENOVO ThinkPad Edge 15","ThinkPad , Intel i3-380M, 15,6"" WXGA HD,4GB, 500GB, DVD-SM","Netzteil","95","f","1494","50","LR9CGZ5","2012","550"
"8313","BENQ MP770","MP770,3200 ANSI, 2000:1, XGA, DLP, 980h/07.05.2012","Tasche, Stromkabel, VGA-Kabel, Fernbedienung, Manual (im Lager), Wlan-Adapter","95","f","1045","41"," PDE660007ITVO","2006","2470,-"
"9438","Wicked Laser Spyder III","Wicked Laser Spyder III Arctic Series, ModNo:ARC44501, Class4, 1W Laserbeam - NoToy!","Ladergeraet, Schutzhuelle, Sicherheitsbrille, Manual, Akku","95","f","1497","76","76381","2012","300"
"9439","Mini-Displayport zu VGA  Adapter ","Micro-Displayport zu VGA Adapter, (MacBook Pro)","\n","95","f","1500","81","\n","2010","40.-"
"9420","One-Touch-Backup","Adapter IDE/SATA auf USB2.0 fuer IDE-SATA-Festplatten, zum Auslesen v. Festplatten","Netzteil, USB-Kabel, e-SATA-Kabel, Adapterstecker,","95","f","1486","81","\n","2012","40"
"7791","Mikrofonstaender","Mikrofonstaender","\n","133","f","1056","61","\n","0","\n"
"7406","Funkmikrofone Sennheiser EW100","Funkmikrofone: 2 Sender, 2 Empfaenger, 2 Knopfmikrofone","Empfaenger1(0186), Empfaenger2(0184), Sender1(0187), Sender2(0185), 2 Knopfmikrofone, 2 MiniJack/XLR-Kabel, 2 MiniJack/MiniJack","95","t","0184","55","\n","2000","1600"
"7998","Mikrofonstaender","Mikrofonstaender","\n","95","f","0406","61","\n","2003","\n"
"9440","Autonetzteil","wandelt 24V Autostrom in 230v um, ideal fuer Notebooks etc., Ausgang  fuer Schukostecker","\n","95","t","1507","74","\n","2012","40"
"9001","Sony HVR-V1E","Digitale HD-Videokamera, 3-CMOS HDV 1440 x 1080, 20xDigitalzoom","Tasche, Kond.-Mikr. (inkl.Windschutz), 2 Akkus, Netzteil, AV-Kabel, Component-Kabel, Fernbedienung, FW-Kabel  (4/9), HDMI-Kabel, Manual engl., Software","95","t","0606","65","211964","2010","5000"
"9441","Sennheiser K6","Richtcharakteristik super-cardioid/lobar, ","Kabel-XLR/miniJack, Windschutz,","95","t","0248","55","SN: 114086","2003","\n"
"9442","Panasonic LUMIX DMC-LC5","Display- und Sucherkamera, 4MP, 3,03-fach Zoom, 33 bis 100 mm, digitales 2-fach Zoom,","Netzteil, USB-Kabel, AV-Kabel, Display-Lichtblende, Tasche, Tisch-Stativ, 1GB-SD-Card,","95","t","1504","48","K2SC01025","2007","1500"
"8761","Funkmikrofon Sennheiser EW100","Funkmikrofonset EW-100 ENG G2, Sender+ Knopfmikro, Sender+XLR, Empfaenger, Adapter Minijack/XLR, benoetigt je 2 AA Batterien","Transmitter SK-100 591014, Receiver EK-100 500814, Transmitter SKP-100 590324, Knopfmikro ME2, Kabel Minijack/Minijack, Kabel XLR Minijack","95","t","0041","55","533650 519373 530687","2009","1300"
"9000","Sony HDR-HC9E","HDV1080i, HDV/DV,10xoptisch, 20xDIGITAL-ZOOM/CMOS","Netzteil, 2Akkus 1x NP-FH50, 1x NPFH70, Fernbedienung, AV-Kabel, Komponetenvideo-Kabel, Firewire-Kabel(4/9), USB-Kabel, 8GB SD-Card","95","t","0602","65","150482","2010","1300"
"8952","ArpDatacon NB Security-Set","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.","1 Schluessel","95","f","0735","75","12527","2004","\n"
"7325","ArpDatacon NB Security-Set","Kabelschloss mit T-Kupplung zum kurzfristigen Sichern der meissten Notebooks, Beamer usw.","2 Schluessel","95","f","0889","75","11054","2004","\n"
"9444","Sennheiser K6","Richtcharakteristik super-cardioid/lobar, ","Kabel-XLR/miniJack, XLR-Kabel, Windschutz,","95","t","1501","55","SN: 177294","2012","600"
"7837","Kobold RL200","Set 3 Video-Lampen mit Stativen in Koffer","Koffer, 3 Stative, je 2 Filter","95","t","0328","54","\n","2002","\n"
"9408","Autonetzteil","wandelt 12V Autostrom in 230v um, ideal fuer Notebooks etc., Ausgang  fuer Schukostecker und USB","\n","95","f","1472","74","\n","2012","40"
"9288","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel 6/8,","95","t","0098","52","13081105110168EMA","2011","150"
"7597","Festo-Handkreissaege ATF55","Festo Handkreissaege, 1200W, Schnitttiefe Holz bis 55 mm, Schutzbrille tragen. ","\n","132","t","0550","76","\n","2002","910,20"
"8134","Stichsaege (Festool)","Festool PendelStichsaege","Koffer","132","t","0218","76","082857/2001","2001","\n"
"7311","Deltaschleifer","Festo Deltaschleifer, macht Staub","Koffer","95","t","0552","76","\n","2002","\n"
"8733","Festo-Handkreissaege TS55","Festo Handkreissaege, 1200W, Schnitttiefe Holz bis 55 mm, Schutzbrille tragen.  ","Anschlag, Koffer, Stromkabel, div. Ersatzblaetter im Lager","95","t","1442","76","13936600","2008","\n"
"9085","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm, 2 Akkus NP-FW50, Body Case, Ladegeraet, Manual, USB-Kabel, Mikrofon, 16GB SDHC-Card, Blitz","95","f","0230","48","4711471","2010","1350"
"9207","ZOOM Q3HD","Handy VideoRecorder, Mod Q3HD","2 Akkus, 2GB SD-Card, Windschutz, Netzteil, Tischstativ, HDMI-Kabel, Av-Kabel, Shell-case","95","t","0626","65","00006612","2011","400"
"9084","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm, 2 Akkus NP-FW50, Body Case, Ladegeraet, Manual, USB-Kabel, Mikrofon, Blitz, 16GB SDHC-Card (Blitz bei Patricia Kaeufeler!18.06.12)","95","f","0224","48","4711472","2010","1350"
"8884","MBP13 (Rasso)","MBP13.3/2.26/4GB/128/SD/SM/SM","Monitoradapter","95","f","0938","77","W89382CY66H","2009","1835"
"7284","Mikrofon Sony F710","Mikrofon Sony F710","Kabel XLR-Minijack, Windschutz,","95","t","1311","55","\n","2000","\n"
"7999","Easykey","""Allesoeffner""","\n","95","f","0424","79","\n","2003","\n"
"8994","Sony Nex-5 Set","Sony Alpha Nex-5, CSC Kamera, 14MP, Wechselobjektiv, HD-Video (1.920 x 1.080) in AVCHD","Objektiv 18-55mm (InvNr.0724), 2xAkku NP-FW-50, Body Case, Ladegeraet, Manual, USB-Kabel, Mikrofon SST1, Blitz, 32GB MSPD ","95","f","0692","48","014708728","2010","1500.-"
"8843","EPSON EH-TW 3000","1800 ANSI-Lumen, Kontrast 1800:1, HD 1080p, input VGA, Composit, Component, HDMI, S-Video ,990h am 18.06.2012","Fernbedienung, Stromkabel, ","95","t","0838","41","LGNF910019L","2009","2200"
"9447","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800,","Netzteil, USB-Kabel, FW-Kabel,","95","t","0111","52","13081105110165EMA","2011","150"
"9449","Lenovo 1421","14"" Display LED, 16:9, nur USB input (braucht app displayLink)","USB-Kabel (Achtung, Spezialkabel!), Standfuss, SW","95","t","1512","80","V8-B1524","2012","160"
"8839","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 348h am 04.07.2012","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung ","95","t","0148","41","PDP4900778001","2009","600"
"9024","MB 13","13"", 2.4GHz IntelC2Duo, 2X2GB, 250GB, SD, MNr.:A1342","Tasche, Netzteil (InvNr 1518), SW","95","t","0335","77","4503515GF5X","2010","1300"
"9450","Apple Netzteil MB","Apple Netzteil zu MB InvNr 335","\n","95","f","1518","59","MV6615863X1GA","2010","\n"
"9451","Kappssaege Metall","Metall Kreissaege","\n","132","f","1471","76","\n","2012","700"
"9422","Elektrische Popnietenzange","Elektrische Popnietenzange","2 Akku, Ladegeraet","95","t","1485","76","\n","2012","1000"
"9452","Elektrische Popnietenzange","Elektrische Popnietenzange","Akku, Ladegeraet","95","f","1516","76","\n","2012","1000"
"9446","Bohrmaschine","Bohrmaschine 500,","\n","132","f","1508","76","\n","2012","80"
"8806","BenQ MP523","BenQ MP523, DLP Beamer, 2000 Ansi Lumen, Kontrast 1600:1, XGA, VGA input, 775h/12.07.2012","Netzkabel, VGA-Kabel, Quickstart-Guide, Fernbedienung","95","t","1124","41","PDXB801593001","2009","600"
"9100","Kamerawuerfel GoPro","GoPro, HD Naked Hero, objektiv F2,8, 720p oder 960p, full-HD, 30-60 Bilder/sec, CMOS-Sensor-1/2,5,  Video-H.264, Ton-AAC, 5MB Einzelbilder, wasserdichtes Gehaeuse, Aufnahme auf SD-Card","Kamera, 2 Gehaeuse, div. Montagematerial, AV-Kabel, USB-Kabel, Component-Kabel, Manual, 16 GB SD-Card","95","t","0502","65","\n","2010","350"
"9453","Kamerawuerfel GoPro","GoPro, HD Naked Hero, objektiv F2,8, 720p oder 960p, full-HD, 30-60 Bilder/sec, CMOS-Sensor-1/2,5,  Video-H.264, Ton-AAC, 5MB Einzelbilder, wasserdichtes Gehaeuse, Aufnahme auf SD-Card","Kamera, 1 Gehaeuse, div. Montagematerial, USB-Kabel, Manual,","95","t","1522","65","\n","2012","350"
"9454","Flachduebelfraese","Flachduebelfraese (Lamello), Einhell, Duebelgroessen 0, 10, 20","Duebel 0, 10, 20","132","t","1509","76","\n","2012","100"
"9431","Filmklappe","Filmklappe","\n","95","t","1498","44","\n","2012","90"
"9161","Sony NEX - VG10E","Digitale HD-Kamera, Exmor HDV CMOS, 1920 x 1080, Fotomodus 14Megapix, incl.Teleobjektiv 18-200mm/F3.5-6.3 InvNr.:0449","Ladegeraet, Netzteil, 2 Akkus, USB-Kabel, Gegenlichtblende, 16GB SDHC-card, Augenmuschel, Windschutz, Tasche,","95","t","0514","65","20330","2010","2035"
"9425","Akku Winkelschrauber Makita","12V, 2.6Ah, 13mm","2. Akku, Ladegeraet (unfoermig)","95","t","1490","76","\n","2012","150"
"7247","Schweizer CH-77 AF","leicht, gut, hoch, teuer. und jedesmal fehlt die Platte (kostet 112.-). Arm ist bald reparaturbeduerftig","Tasche, Spinne, Platte","95","t","0324","61","\n","2003","1790"
"9458","Foto/Videostativ Kompakt","Manfrotto MKC3-H01, kompaktes Foto- und Videostativ","\n","95","t","1519","61","\n","2012","80"
"9459","Foto/Videostativ Kompakt","Manfrotto MKC3-H01, kompaktes Foto- und Videostativ","\n","95","t","1520","61","\n","2012","80"
"9460","Foto/Videostativ Kompakt","Manfrotto MKC3-H01, kompaktes Foto- und Videostativ","\n","95","t","1521","61","\n","2012","80"
"9461","Photoframe 8""","Sony DPF-HD800, bei Diplomaustellung (F.Frei)","Netzteil, Remote, SW, Manual","134","f","1523","80","\n","2012","170"
"9463","Photoframe 10 inch","Sony DPF-HD1000, bei Diplomaustellung (F.Frei)","Netzteil, Remote, SW, Manual","134","f","1524","80","\n","2012","210"
"8924","NTG-3 Set","Rode Richtmikrofon,benoetigt 48V Phantomspeisung, Superniere, 40 Hz - 20 kHz plus viel Zubehoer. Nur an Kompetente!","Mikrofon, Windschutz, Stativklemmen, Korbwindschutz inkl. DeadCat und integr. XLR, Galgen integr. XLR, 2x XLR-Kabel, XLR/Jack-Kabel, Kleinteile, mobiler 2Kanal-Mixer, Tasche","95","f","0766","55","007648 P48","2009","2000"
"9464","FireWire Extension Set","FireWire Verlaengerungen und oder Hubs, FW800 in Tasche","2 x Hub 3Port + Netzteil, 2x FW800 Kabel-Repeater 10m, 2 x FW800-Kabel 1m, FW800-Kabel 4.5m, 3 x FW800 zu Kamera Adapter 4.5m","157","f","1525","44","\n","2012","500"
"9101","Sony NEX - VG10E","Digitale HD-Kamera, Exmor HDV CMOS, 1920 x 1080,incl.Teleobjektiv 18-200mm/F3.5-6.3 InvNr 0517, Weitwinkel E16- F2.8 InvNr 0352, Fotomodus 14Megapix, ","Netzteil, Ladegeraet, 2Akkus(1xNP-FV70,1xNP-FV100), USB-Kabel, Gegenlichtblende, 16 GB SD-Card, Windschutz, Teleobjektiv 18-200mm F3.5-6.3 InvNr 0517, Weitwinkel E16- F2.8 InvNr 0352","95","t","0504","65","21098","2010","2035"
"9465","Firewire-Kabel 800 10m","10 Meter Firewire-Kabel mit Repaeter,","\n","95","t","1526","44","\n","2012","100"
"9267","USB2 HD 1TB","Elements, USB2 HD 1TB, MNo: WDBABV0010BBK-EESN, extern motoco!!","USB-Kabel (A/Micro B)","134","t","0955","52","WXA1A1194691","2011","100"
"8583","Acer TFT 17","17 TFT Acer AL1716","\n","95","t","1307","80","\n","2006","\n"
"7773","Reflektor DL-42 MULTI ( weiss )","Reflektor DL-42 MULTI (weiss)","Tasche","95","t","0715","54","\n","2004","140"
"9043","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012, Ruben","Netzteil/Kabel, Second Skin","134","f","0173","77","GB032UWLZ38","2010","650"
"8605","Airport Extreme IHW 04","Airport Extreme, MN:A1143, A-ID:00:1E:52:7B:E5:DC, E-ID: 00:1F:5B:01:47:0C, diplomausstellung 2012","Netzteil, Manual","95","f","1325","59","6F8102XRYBW","2008","230"
"9005","Toshiba LCD Television","19"" LCD Fernseher, Diplomausstellung 2012, Kiste Gaspard Weissheimer,","Fernbedienung, Manual","134","f","0618","47","A20G84P00872C1","2010","275"
"8527","USB-Maus","USB-Maus mit 3Tasten und Scroll","\n","95","t","1225","72","\n","2007","\n"
"9342","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012, Kiste Gaspard Weissheimer","Minijack-jack","134","f","1225","69","\n","2011","34.00"
"7974","Thomson","Fernseher Guestewohnung, Diplomausstellung 2012, Kiste Nikualex Mujai,","Stromkabel","134","f","0590","47","\n","2000","\n"
"7978","Daewoo DQD-2100D","Diplomausstellung 2012, Kiste Nikualex Mujai,","Fernbedienung","95","t","0013","46","\n","2000","\n"
"9343","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012, Kiste Michel Winterberg,","Minijack-jack","134","f","1240","69","\n","2011","34.00"
"8219","HP xp 7010","HP Digitalprojektor max.3500  ANSI Lumen, 1024x768 Echtes XGA, (Lampe 24.02.2012 - 437h, Diplomausstellung 2012, Kiste Michel Winterberg,","Fernbedienung, Netzkabel, VGA- Kabel,","134","f","0988","41","CNP6100036","2006","2292,-"
"9048","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD","Netzteil/Kabel, Second Skin,","134","f","0448","77","GB032V0NZ38","2010","650"
"9456","Kopfhoerer Splitter","4 Kanal Kopfhoerer Splitter, Behringer, Diplomausstellung 2012, Kiste Lea Baltisberger,","Netzteil, 5 Adapter Jack/miniJack, miniJack-Kabel","134","f","1513","42","\n","2012","50"
"7385","Panasonic PT-LC56E","Kleiner LCD-Beamer, Projektionsabstand:1.2m-7.4m, Bildformat:16:9/4:3, 1500 ANSI Lumen, 04.04.2012/1287h, Diplomausstellung 2012, Kiste Lea Baltisberger,","Fernbedienung, Netzkabel, Tasche","134","f","0288","41","SN: SE3260029","2003","1936,05"
"9015","Toshiba","DVD-Player, Diplomausstellung 2012, Kiste Lea Baltisberger,","Fernbedienung,","134","f","0355","46","948E0789PE600","2010","70"
"9180","KINECT","Videointerface auch zur XBOX 360, Diplomausstellung 2012, Kiste Michel Winterberg,","Netzteil, USB-Kabel Verlaengerung, Manual, DVD mit Spieleinfuehrung,","134","f","0442","44","308831504335","2011","169"
"9073","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012, Kiste Michel Winterberg,","Second Skin, Netzteil/Kabel","134","f","0197","77","GB0192TVZ38","2010","650"
"9044","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012, Kiste Ronny Jaeger,","Netzteil/Kabel, Second Skin, Netzteil Lea Baltisberger!!","134","f","0486","77","GB032SGHZ38","2010","650"
"9067","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Ecke ul eingedrueckt, Diplomkiste Fabian Zaehner","Netzteil/Kabel, Second Skin,","134","f","1511","77","GB0351ZYZ38","2010","650"
"9045","iPad IHW 16GB","Part.No.: MB292FD/A, IPAD, WI-FI, 16GB-FRD, Diplomausstellung 2012, Kiste Niculin Barandun,","Netzteil/Kabel, Second Skin","134","f","0485","77","GB032U98Z38","2010","650"
"9287","LaCie 1TB USB, FW","1 TB Desktop, USB 3.0, FW 800, extern motoco!!","Netzteil, USB-Kabel, FW-Kabel,","134","f","0102","52","13081105110166EMA","2011","150"
"8493","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012, Kiste Niculin Barandun,","Minijack-jack","134","f","1222","69","\n","2007","34.00"
"7968","Sony Dynamic Stereo Headphone","Kopfhoerer, Diplomausstellung 2012, Kiste Gaspard Weissheimer","\n","134","f","0381","69","\n","2003","\n"
"7967","Sony-Kopfhoerer MDR-V150","Kopfhoerer, Diplomausstellung 2012, Kiste Gaspard Weisheimer,","\n","134","f","0380","69","\n","2003","\n"
"9013","Toshiba","DVD-Player Diplomausstellung 2012, Kiste Gaspard Weissheimer  ","Fernbedienung,","134","f","0351","46","948E1022PE0600","2010","70"
"9462","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012 Kiste Niculin Barandun,","Minijack-jack","134","f","1223","69","\n","2007","34.00"
"9340","Sony-Kopfhoerer MDR-V150","Diplomausstellung 2012, Kiste Niculin Barandun,","Minijack-jack","134","f","1175","69","\n","2011","34.00"
"8825","SONY MDR-210LP","leichte Kopfhoerer, Diplomausstellung 2012, Kiste Niculin Barandun,","Minijack-jack","134","f","0122","69","\n","2009","15"
